user_id,date,label
1371,2007-07-04,0
10761,2010-01-30,0
3521,2008-04-01,0
10735,2010-01-27,0
4115,2008-05-03,0
6959,2008-09-23,1
12191,2010-05-23,0
8485,2009-03-18,0
994,2007-05-04,0
2473,2007-11-01,0
12625,2010-06-28,0
2393,2007-10-16,0
7014,2008-09-27,0
6885,2008-09-16,0
12050,2010-05-11,0
5734,2008-07-15,0
10612,2010-01-11,0
10552,2010-01-01,0
2743,2007-12-29,0
5037,2008-06-15,0
6770,2008-09-11,0
1214,2007-06-30,0
8928,2009-05-21,0
2392,2007-10-16,0
12879,2010-07-11,0
1394,2007-07-04,0
2056,2007-08-30,0
10864,2010-02-14,0
10395,2009-11-29,0
5772,2008-07-18,0
8377,2009-03-06,0
1333,2007-07-03,1
4728,2008-06-04,0
7950,2009-01-22,0
6703,2008-09-08,1
5855,2008-07-23,0
3585,2008-04-05,0
5200,2008-06-20,0
8901,2009-05-16,0
12124,2010-05-17,0
3283,2008-03-20,1
5134,2008-06-18,0
6321,2008-08-21,0
11953,2010-05-06,0
3503,2008-03-31,0
12666,2010-07-02,0
8414,2009-03-09,0
3782,2008-04-13,0
697,2006-10-26,0
6940,2008-09-21,0
11017,2010-03-06,0
9324,2009-08-02,0
4156,2008-05-06,0
3587,2008-04-05,0
9078,2009-06-16,0
870,2006-12-28,0
8723,2009-04-24,0
6824,2008-09-13,0
6076,2008-08-06,0
11674,2010-04-28,0
1206,2007-06-30,1
4148,2008-05-05,0
6774,2008-09-11,0
1431,2007-07-05,0
2401,2007-10-18,0
1635,2007-07-11,0
11389,2010-04-09,0
8601,2009-04-06,0
935,2007-02-07,0
11653,2010-04-28,0
3666,2008-04-08,1
3755,2008-04-12,0
11222,2010-03-21,0
11106,2010-03-09,0
4200,2008-05-09,0
9087,2009-06-18,0
943,2007-02-24,0
5546,2008-07-03,0
7773,2008-12-31,0
1969,2007-08-16,0
8810,2009-05-03,0
4709,2008-06-03,1
11778,2010-04-29,1
1512,2007-07-09,0
2222,2007-10-04,0
585,2006-10-18,0
128,2006-08-24,0
10647,2010-01-16,0
1305,2007-07-03,0
6198,2008-08-13,0
5263,2008-06-23,0
2076,2007-09-02,0
6674,2008-09-07,0
9847,2009-10-17,0
1025,2007-06-08,0
6837,2008-09-14,0
5566,2008-07-05,0
3617,2008-04-05,0
4063,2008-04-30,0
8180,2009-02-15,0
9960,2009-10-30,0
346,2006-08-30,0
3653,2008-04-07,0
7125,2008-10-10,0
8460,2009-03-14,0
1700,2007-07-16,0
3378,2008-03-22,0
4390,2008-05-19,0
7146,2008-10-12,0
6718,2008-09-08,0
8339,2009-03-02,0
9021,2009-06-06,0
10655,2010-01-17,0
10260,2009-11-17,0
5184,2008-06-20,0
12825,2010-07-10,0
5330,2008-06-25,0
12165,2010-05-21,0
12904,2010-07-11,0
7530,2008-11-21,0
5884,2008-07-24,0
8983,2009-05-30,0
7101,2008-10-07,0
3591,2008-04-05,0
7500,2008-11-18,0
1248,2007-07-02,0
8242,2009-02-20,0
12026,2010-05-10,0
1544,2007-07-09,0
7085,2008-10-05,0
12600,2010-06-26,0
9486,2009-08-23,0
6983,2008-09-24,0
13160,2010-07-22,1
1330,2007-07-03,0
5088,2008-06-16,0
2999,2008-02-25,0
4574,2008-05-28,0
1526,2007-07-09,0
1159,2007-06-27,0
10545,2009-12-31,0
12097,2010-05-15,0
11199,2010-03-18,0
8088,2009-02-04,0
1129,2007-06-25,0
3552,2008-04-03,0
10659,2010-01-18,1
8302,2009-02-27,1
406,2006-09-10,0
10642,2010-01-16,0
3771,2008-04-13,0
6144,2008-08-11,0
9718,2009-09-29,0
668,2006-10-22,0
12757,2010-07-07,1
4446,2008-05-21,0
3389,2008-03-23,0
7521,2008-11-20,0
3705,2008-04-10,0
7851,2009-01-12,0
11050,2010-03-07,0
8412,2009-03-09,0
6676,2008-09-07,0
2666,2007-12-16,0
11815,2010-05-01,0
4916,2008-06-11,0
8660,2009-04-15,0
13034,2010-07-16,0
4862,2008-06-08,0
8094,2009-02-04,0
3500,2008-03-31,0
1337,2007-07-03,1
9014,2009-06-04,0
1564,2007-07-09,0
916,2007-01-18,0
5265,2008-06-23,0
6316,2008-08-21,0
9761,2009-10-07,0
4507,2008-05-24,0
8640,2009-04-12,0
9801,2009-10-15,0
381,2006-09-03,0
5587,2008-07-06,0
10153,2009-11-14,0
4682,2008-06-02,0
12795,2010-07-10,0
8897,2009-05-15,0
1567,2007-07-09,0
2668,2007-12-16,0
5721,2008-07-14,0
6436,2008-09-01,0
8922,2009-05-20,0
4237,2008-05-11,1
2443,2007-10-26,0
4194,2008-05-09,0
1622,2007-07-10,0
8961,2009-05-27,0
10608,2010-01-11,0
9001,2009-06-02,0
12334,2010-06-06,0
267,2006-08-27,0
12502,2010-06-19,0
6723,2008-09-09,0
4919,2008-06-11,0
5802,2008-07-20,0
11781,2010-04-29,0
8369,2009-03-06,0
5052,2008-06-15,0
7140,2008-10-12,0
5843,2008-07-22,0
8943,2009-05-23,0
522,2006-10-18,0
10639,2010-01-15,0
5782,2008-07-19,0
7422,2008-11-09,0
9767,2009-10-08,0
6185,2008-08-13,0
1839,2007-07-25,0
1528,2007-07-09,0
816,2006-11-30,0
11795,2010-04-30,0
3796,2008-04-14,0
1247,2007-07-02,0
12251,2010-05-29,0
5829,2008-07-21,0
6090,2008-08-07,0
251,2006-08-27,0
12210,2010-05-25,0
2985,2008-02-21,0
3445,2008-03-26,0
10126,2009-11-14,0
12316,2010-06-05,0
7991,2009-01-26,0
8255,2009-02-21,0
2801,2008-01-16,0
7931,2009-01-20,0
2337,2007-10-11,0
3335,2008-03-21,0
620,2006-10-19,0
2011,2007-08-21,0
12539,2010-06-21,0
3161,2008-03-20,0
7598,2008-12-01,0
10244,2009-11-16,0
11,2006-08-21,0
7334,2008-10-31,0
1116,2007-06-23,0
5592,2008-07-07,0
3644,2008-04-07,0
6469,2008-09-02,0
13328,2010-08-02,0
5558,2008-07-04,0
9906,2009-10-23,0
12854,2010-07-10,0
4089,2008-05-02,0
11413,2010-04-10,0
10855,2010-02-12,0
13112,2010-07-20,1
5815,2008-07-20,0
12688,2010-07-03,0
7122,2008-10-09,0
5819,2008-07-21,0
11305,2010-03-31,0
5000,2008-06-14,0
5739,2008-07-16,0
7286,2008-10-25,1
7953,2009-01-23,0
2552,2007-11-17,0
8317,2009-02-28,0
7323,2008-10-29,0
5217,2008-06-21,0
8264,2009-02-22,0
2288,2007-10-08,0
5077,2008-06-16,0
6555,2008-09-05,0
1050,2007-06-11,0
11437,2010-04-10,0
3549,2008-04-03,0
2860,2008-01-29,0
8560,2009-03-29,0
7567,2008-11-25,0
10176,2009-11-14,1
7882,2009-01-14,0
4021,2008-04-28,0
451,2006-09-23,0
9022,2009-06-06,0
2377,2007-10-14,0
2174,2007-09-25,0
3404,2008-03-23,0
8297,2009-02-26,0
6969,2008-09-23,0
7630,2008-12-06,0
9218,2009-07-16,0
8198,2009-02-16,0
1314,2007-07-03,0
2479,2007-11-01,0
3989,2008-04-27,0
4753,2008-06-05,0
3717,2008-04-10,0
10465,2009-12-14,0
3720,2008-04-11,0
3435,2008-03-25,0
10823,2010-02-06,0
404,2006-09-10,0
11249,2010-03-23,0
9776,2009-10-11,0
165,2006-08-25,0
444,2006-09-19,0
5372,2008-06-27,0
2389,2007-10-16,0
8345,2009-03-03,1
7637,2008-12-07,0
5796,2008-07-19,0
11087,2010-03-08,0
4037,2008-04-29,0
2969,2008-02-18,1
5606,2008-07-07,0
7115,2008-10-08,0
21,2006-08-21,0
3008,2008-02-26,0
11397,2010-04-09,0
261,2006-08-27,0
4108,2008-05-03,1
3060,2008-03-07,0
11869,2010-05-02,0
6716,2008-09-08,0
2048,2007-08-28,0
7975,2009-01-25,0
9266,2009-07-23,0
1026,2007-06-08,1
7560,2008-11-24,0
10496,2009-12-21,0
3018,2008-03-01,0
12897,2010-07-11,0
9450,2009-08-16,0
4823,2008-06-07,0
11152,2010-03-13,0
3677,2008-04-09,0
7887,2009-01-15,0
5585,2008-07-06,0
6159,2008-08-11,0
9607,2009-09-18,0
2803,2008-01-16,0
4964,2008-06-13,0
2866,2008-01-31,0
532,2006-10-18,0
9609,2009-09-18,0
2483,2007-11-02,0
10955,2010-02-24,0
9798,2009-10-15,0
1560,2007-07-09,0
4498,2008-05-24,0
12565,2010-06-23,0
7708,2008-12-17,0
755,2006-11-04,0
6371,2008-08-28,0
10485,2009-12-19,0
6281,2008-08-17,1
5908,2008-07-26,0
9600,2009-09-17,0
4324,2008-05-16,0
8957,2009-05-26,0
5261,2008-06-23,0
11298,2010-03-30,0
6898,2008-09-18,0
12115,2010-05-16,0
9977,2009-10-31,0
6511,2008-09-03,0
1329,2007-07-03,0
13075,2010-07-18,0
8282,2009-02-24,0
9230,2009-07-17,1
1953,2007-08-13,0
9458,2009-08-18,0
3077,2008-03-11,0
3337,2008-03-21,0
7918,2009-01-20,0
7002,2008-09-26,0
610,2006-10-19,0
719,2006-10-29,0
5464,2008-06-30,0
1279,2007-07-03,0
6730,2008-09-09,0
1557,2007-07-09,0
2978,2008-02-20,0
2984,2008-02-21,0
4524,2008-05-25,0
12405,2010-06-11,0
5792,2008-07-19,0
10194,2009-11-15,0
7631,2008-12-06,0
3133,2008-03-20,0
6875,2008-09-16,0
242,2006-08-26,0
5352,2008-06-26,0
7391,2008-11-06,0
5154,2008-06-19,0
1406,2007-07-05,0
1161,2007-06-27,1
9854,2009-10-18,0
7317,2008-10-28,0
7821,2009-01-07,0
9121,2009-06-23,0
907,2007-01-15,0
3290,2008-03-20,0
5507,2008-07-01,0
8236,2009-02-20,0
6777,2008-09-11,1
10919,2010-02-19,0
7675,2008-12-12,0
10794,2010-02-02,0
12249,2010-05-29,0
5477,2008-06-30,0
10700,2010-01-22,0
5110,2008-06-17,0
2592,2007-11-23,0
6962,2008-09-23,0
2037,2007-08-25,0
4677,2008-06-01,0
6098,2008-08-07,0
1029,2007-06-08,0
10217,2009-11-15,0
8037,2009-01-31,0
5342,2008-06-26,0
12681,2010-07-03,0
1423,2007-07-05,0
8002,2009-01-27,0
4559,2008-05-27,0
6561,2008-09-05,0
13046,2010-07-16,0
8733,2009-04-25,0
6424,2008-08-31,0
12940,2010-07-12,1
6968,2008-09-23,0
1096,2007-06-19,0
2215,2007-10-02,1
549,2006-10-18,0
3759,2008-04-13,0
10970,2010-02-28,0
2485,2007-11-02,0
6856,2008-09-15,1
8918,2009-05-19,0
4648,2008-05-31,0
8639,2009-04-12,0
8838,2009-05-07,0
8004,2009-01-28,0
5367,2008-06-27,0
2691,2007-12-20,0
5706,2008-07-14,0
12127,2010-05-17,0
7510,2008-11-19,0
4354,2008-05-17,0
2765,2008-01-05,0
11805,2010-04-30,0
8342,2009-03-03,0
1101,2007-06-21,0
6261,2008-08-16,0
6592,2008-09-05,0
8373,2009-03-06,0
12248,2010-05-29,1
4607,2008-05-29,0
2358,2007-10-13,0
6533,2008-09-04,0
9206,2009-07-14,0
10190,2009-11-15,0
6472,2008-09-02,0
11855,2010-05-02,0
1097,2007-06-20,0
11000,2010-03-04,0
7087,2008-10-05,0
1865,2007-07-28,0
12978,2010-07-13,0
9047,2009-06-11,0
8554,2009-03-28,0
3716,2008-04-10,0
6763,2008-09-11,0
3622,2008-04-05,0
6105,2008-08-08,0
329,2006-08-29,0
3150,2008-03-20,0
8718,2009-04-22,0
3909,2008-04-20,0
8132,2009-02-08,0
6970,2008-09-23,0
11971,2010-05-07,0
905,2007-01-14,0
11754,2010-04-29,0
2778,2008-01-10,0
4508,2008-05-24,0
721,2006-10-30,0
9427,2009-08-12,0
9978,2009-10-31,0
11260,2010-03-25,0
8657,2009-04-14,0
5328,2008-06-25,0
543,2006-10-18,0
9715,2009-09-29,1
11770,2010-04-29,0
7978,2009-01-25,0
4531,2008-05-25,0
7584,2008-11-29,0
1484,2007-07-08,0
31,2006-08-21,0
5426,2008-06-29,0
869,2006-12-28,0
7841,2009-01-11,0
11331,2010-04-05,0
8970,2009-05-29,0
10215,2009-11-15,0
3951,2008-04-23,0
13327,2010-08-02,0
9973,2009-10-31,0
1682,2007-07-14,0
2469,2007-10-31,0
2650,2007-12-12,1
3612,2008-04-05,0
9495,2009-08-24,0
12467,2010-06-16,0
4882,2008-06-09,0
6017,2008-08-02,0
4619,2008-05-30,0
4645,2008-05-31,0
7283,2008-10-25,0
6324,2008-08-22,0
7552,2008-11-24,0
3718,2008-04-10,1
5485,2008-06-30,0
3368,2008-03-22,0
1784,2007-07-21,0
11705,2010-04-28,1
5047,2008-06-15,0
4680,2008-06-02,1
2620,2007-12-02,0
5411,2008-06-28,0
6340,2008-08-24,0
10451,2009-12-12,0
8508,2009-03-20,0
9937,2009-10-27,0
1923,2007-08-05,0
9369,2009-08-07,0
8444,2009-03-13,0
2133,2007-09-15,0
3984,2008-04-27,0
4172,2008-05-07,0
12167,2010-05-21,0
12468,2010-06-16,0
10268,2009-11-18,0
2132,2007-09-15,0
12386,2010-06-10,1
12461,2010-06-16,0
5202,2008-06-20,0
2233,2007-10-05,0
4894,2008-06-10,0
6647,2008-09-06,0
11913,2010-05-04,1
4552,2008-05-26,0
12597,2010-06-26,0
12120,2010-05-16,0
1197,2007-06-30,0
7900,2009-01-17,0
19,2006-08-21,0
868,2006-12-27,0
8191,2009-02-15,0
12402,2010-06-11,0
7410,2008-11-07,0
7138,2008-10-12,0
3848,2008-04-17,0
11711,2010-04-28,1
11388,2010-04-09,1
5288,2008-06-23,0
5364,2008-06-26,0
200,2006-08-26,1
5153,2008-06-18,0
10402,2009-11-30,0
9376,2009-08-08,0
879,2007-01-02,0
2226,2007-10-05,0
2878,2008-02-01,0
11660,2010-04-28,0
8077,2009-02-03,0
9668,2009-09-23,0
11946,2010-05-05,0
1204,2007-06-30,0
742,2006-11-01,0
4936,2008-06-12,0
4676,2008-06-01,0
11914,2010-05-04,0
9885,2009-10-21,0
1581,2007-07-09,0
7007,2008-09-26,0
2898,2008-02-05,0
1009,2007-05-31,0
12156,2010-05-20,0
12021,2010-05-10,0
7523,2008-11-20,0
2595,2007-11-23,0
1425,2007-07-05,0
11203,2010-03-18,0
8332,2009-03-02,0
4345,2008-05-17,0
1780,2007-07-20,0
10730,2010-01-26,0
12874,2010-07-11,0
2659,2007-12-13,0
6206,2008-08-13,0
4114,2008-05-03,0
7077,2008-10-04,0
2909,2008-02-06,0
11794,2010-04-30,0
77,2006-08-22,1
9178,2009-07-08,0
8162,2009-02-12,0
623,2006-10-19,0
2125,2007-09-12,0
8164,2009-02-13,0
4031,2008-04-29,0
12175,2010-05-22,0
11593,2010-04-23,0
9830,2009-10-15,0
1078,2007-06-15,0
11470,2010-04-13,0
13264,2010-07-30,0
9880,2009-10-20,0
5664,2008-07-11,0
12214,2010-05-26,0
5404,2008-06-28,0
9475,2009-08-21,0
6121,2008-08-09,0
11129,2010-03-10,0
1718,2007-07-16,0
792,2006-11-22,0
4332,2008-05-17,0
7435,2008-11-12,0
2399,2007-10-17,0
10415,2009-12-04,0
3504,2008-03-31,0
7531,2008-11-21,0
6977,2008-09-24,0
9903,2009-10-23,0
11639,2010-04-27,0
3168,2008-03-20,0
6967,2008-09-23,0
10411,2009-12-03,0
12207,2010-05-24,0
3945,2008-04-23,0
10204,2009-11-15,0
1328,2007-07-03,0
6740,2008-09-10,0
11826,2010-05-01,0
1730,2007-07-16,0
9197,2009-07-13,0
9092,2009-06-18,0
6916,2008-09-19,0
3431,2008-03-25,0
11600,2010-04-23,0
9216,2009-07-15,0
6085,2008-08-06,0
3348,2008-03-21,1
5867,2008-07-24,0
4491,2008-05-23,0
9983,2009-11-01,0
348,2006-08-31,0
2493,2007-11-04,0
8389,2009-03-07,0
2198,2007-09-29,0
9064,2009-06-14,0
2207,2007-09-30,0
5878,2008-07-24,0
743,2006-11-01,0
629,2006-10-19,0
9640,2009-09-20,0
7056,2008-10-01,0
2635,2007-12-07,0
4510,2008-05-24,0
6080,2008-08-06,0
237,2006-08-26,0
7933,2009-01-20,0
2116,2007-09-10,0
6859,2008-09-15,0
2654,2007-12-13,0
7585,2008-11-29,0
8895,2009-05-15,0
7299,2008-10-26,0
318,2006-08-29,0
1916,2007-08-03,0
7179,2008-10-15,0
7627,2008-12-06,0
6854,2008-09-15,0
9379,2009-08-08,0
8046,2009-01-31,0
9088,2009-06-18,0
748,2006-11-02,0
7199,2008-10-16,0
2289,2007-10-08,1
13168,2010-07-23,0
5737,2008-07-16,0
3245,2008-03-20,0
12888,2010-07-11,0
8128,2009-02-08,0
11866,2010-05-02,0
6455,2008-09-01,0
5824,2008-07-21,0
1645,2007-07-12,0
11448,2010-04-11,0
7973,2009-01-25,0
5594,2008-07-07,0
3246,2008-03-20,0
10063,2009-11-08,0
9245,2009-07-18,0
6361,2008-08-26,0
565,2006-10-18,0
10453,2009-12-12,0
9227,2009-07-17,0
5028,2008-06-15,0
10030,2009-11-05,0
8218,2009-02-18,0
4068,2008-05-01,0
8894,2009-05-15,0
913,2007-01-16,0
12145,2010-05-19,0
4180,2008-05-08,0
9747,2009-10-05,0
1572,2007-07-09,0
6809,2008-09-12,0
6636,2008-09-06,0
2320,2007-10-09,0
6870,2008-09-16,0
11829,2010-05-01,0
2204,2007-09-30,0
2509,2007-11-06,0
12040,2010-05-11,0
3537,2008-04-02,0
470,2006-10-05,0
4475,2008-05-23,0
9656,2009-09-21,0
843,2006-12-17,0
9535,2009-09-03,0
7469,2008-11-16,0
9979,2009-11-01,1
9590,2009-09-14,0
2624,2007-12-03,1
4988,2008-06-14,0
10739,2010-01-28,0
7956,2009-01-23,0
6955,2008-09-22,0
3182,2008-03-20,0
6994,2008-09-25,0
3410,2008-03-23,0
10003,2009-11-03,0
6688,2008-09-08,0
6039,2008-08-03,0
7828,2009-01-08,1
5572,2008-07-05,0
2564,2007-11-19,0
2360,2007-10-14,0
7906,2009-01-18,0
6735,2008-09-09,0
205,2006-08-26,0
2626,2007-12-04,0
108,2006-08-23,0
10641,2010-01-15,0
7823,2009-01-07,0
6308,2008-08-20,0
5847,2008-07-22,0
9061,2009-06-14,0
5369,2008-06-27,0
938,2007-02-11,0
3657,2008-04-07,0
10622,2010-01-13,0
10981,2010-03-02,0
3175,2008-03-20,0
9293,2009-07-28,0
2616,2007-11-30,0
6790,2008-09-12,0
1951,2007-08-12,0
4562,2008-05-27,0
7513,2008-11-19,0
316,2006-08-29,0
3297,2008-03-20,0
5567,2008-07-05,0
6784,2008-09-12,0
7439,2008-11-12,0
4866,2008-06-09,0
9907,2009-10-23,0
5238,2008-06-22,0
12434,2010-06-13,0
6591,2008-09-05,0
9859,2009-10-18,0
8805,2009-05-03,0
10116,2009-11-14,0
421,2006-09-14,0
6327,2008-08-22,0
8789,2009-05-01,0
8926,2009-05-21,1
2838,2008-01-24,0
2221,2007-10-04,0
5155,2008-06-19,0
4779,2008-06-05,0
8716,2009-04-21,0
12789,2010-07-10,0
7189,2008-10-15,0
4589,2008-05-29,0
6213,2008-08-14,0
9655,2009-09-21,0
6650,2008-09-07,0
10095,2009-11-13,0
4455,2008-05-22,0
9862,2009-10-18,0
3605,2008-04-05,0
9870,2009-10-19,0
5797,2008-07-19,0
5938,2008-07-28,1
3779,2008-04-13,0
8904,2009-05-16,0
370,2006-09-02,0
11215,2010-03-20,0
7285,2008-10-25,0
11958,2010-05-06,0
7915,2009-01-19,0
8034,2009-01-31,0
5987,2008-07-31,0
6370,2008-08-27,0
10069,2009-11-09,0
752,2006-11-03,0
9868,2009-10-19,0
12605,2010-06-27,0
12250,2010-05-29,0
9229,2009-07-17,0
1987,2007-08-18,0
5444,2008-06-29,0
10120,2009-11-14,0
7707,2008-12-17,0
12924,2010-07-11,0
2277,2007-10-08,0
9318,2009-08-01,0
4523,2008-05-25,0
11469,2010-04-13,0
1713,2007-07-16,0
12150,2010-05-20,0
2687,2007-12-20,0
544,2006-10-18,0
9965,2009-10-30,0
12708,2010-07-04,0
6578,2008-09-05,0
7021,2008-09-28,0
5978,2008-07-30,0
1495,2007-07-09,0
10534,2009-12-29,0
4383,2008-05-18,0
10332,2009-11-22,0
5684,2008-07-12,0
11621,2010-04-25,0
11626,2010-04-26,1
2692,2007-12-20,0
6317,2008-08-21,0
3797,2008-04-14,0
12814,2010-07-10,0
5603,2008-07-07,0
12822,2010-07-10,0
11841,2010-05-01,0
4223,2008-05-11,0
2449,2007-10-26,0
8826,2009-05-05,0
12074,2010-05-13,0
1694,2007-07-15,0
7815,2009-01-05,0
142,2006-08-24,0
6615,2008-09-05,0
392,2006-09-06,0
2247,2007-10-07,0
1685,2007-07-15,0
7999,2009-01-27,0
7934,2009-01-20,0
6068,2008-08-06,0
1182,2007-06-29,0
3997,2008-04-27,1
146,2006-08-25,0
4687,2008-06-02,0
7158,2008-10-13,0
10836,2010-02-09,0
12095,2010-05-15,0
1180,2007-06-29,0
5628,2008-07-09,0
10721,2010-01-24,0
8280,2009-02-23,0
1683,2007-07-14,0
1077,2007-06-15,0
12657,2010-07-01,0
10644,2010-01-16,0
5267,2008-06-23,1
917,2007-01-18,0
6590,2008-09-05,1
3409,2008-03-23,0
3631,2008-04-06,0
3072,2008-03-09,0
8361,2009-03-05,0
4597,2008-05-29,0
10491,2009-12-20,0
5432,2008-06-29,0
6160,2008-08-11,0
11436,2010-04-10,0
6373,2008-08-28,0
3878,2008-04-19,0
1818,2007-07-23,0
2976,2008-02-20,0
9133,2009-06-25,0
8092,2009-02-04,0
2424,2007-10-22,0
8521,2009-03-22,0
12438,2010-06-14,0
4904,2008-06-11,0
2863,2008-01-30,0
7228,2008-10-19,0
6009,2008-08-01,0
4935,2008-06-12,0
13043,2010-07-16,0
13116,2010-07-20,0
10064,2009-11-09,0
8210,2009-02-17,0
2335,2007-10-11,0
6944,2008-09-22,0
1945,2007-08-10,0
10788,2010-02-02,0
4087,2008-05-02,1
3189,2008-03-20,1
5234,2008-06-22,0
4470,2008-05-23,0
12564,2010-06-23,0
7251,2008-10-21,1
5590,2008-07-06,0
3047,2008-03-06,0
10740,2010-01-28,0
9224,2009-07-16,0
5897,2008-07-25,0
11262,2010-03-25,0
4633,2008-05-31,0
1620,2007-07-10,0
4144,2008-05-05,0
6196,2008-08-13,0
5632,2008-07-10,0
10780,2010-02-01,0
5686,2008-07-12,0
12905,2010-07-11,0
9624,2009-09-19,0
13049,2010-07-16,1
5554,2008-07-04,0
1899,2007-08-01,0
9888,2009-10-21,0
10074,2009-11-10,0
13290,2010-07-31,0
6736,2008-09-09,0
10388,2009-11-29,0
1233,2007-07-01,0
4830,2008-06-07,0
6413,2008-08-31,0
1399,2007-07-04,0
9610,2009-09-18,0
4908,2008-06-11,0
10714,2010-01-24,0
11681,2010-04-28,0
9039,2009-06-09,0
9158,2009-07-02,0
6582,2008-09-05,0
10906,2010-02-18,0
1471,2007-07-08,0
11257,2010-03-24,0
13251,2010-07-29,0
11623,2010-04-25,0
3394,2008-03-23,0
8919,2009-05-20,0
9592,2009-09-15,0
10417,2009-12-04,0
6020,2008-08-02,0
2464,2007-10-30,0
5189,2008-06-20,0
1024,2007-06-08,0
6458,2008-09-01,0
12581,2010-06-25,0
8474,2009-03-16,0
6548,2008-09-05,0
3358,2008-03-22,0
11973,2010-05-07,0
12359,2010-06-08,0
139,2006-08-24,0
12532,2010-06-20,0
12483,2010-06-17,0
8530,2009-03-24,0
11456,2010-04-11,0
2460,2007-10-28,0
5488,2008-07-01,0
4382,2008-05-18,0
4579,2008-05-28,0
12088,2010-05-14,0
10426,2009-12-06,0
6733,2008-09-09,0
10657,2010-01-18,0
1392,2007-07-04,0
7704,2008-12-16,0
8545,2009-03-27,0
5711,2008-07-14,0
3804,2008-04-14,0
4132,2008-05-04,0
12185,2010-05-22,0
10438,2009-12-08,0
8215,2009-02-18,0
2826,2008-01-19,0
11117,2010-03-10,0
7919,2009-01-20,0
3936,2008-04-22,0
8084,2009-02-03,0
10553,2010-01-01,1
3983,2008-04-27,0
535,2006-10-18,0
7259,2008-10-22,0
9122,2009-06-23,0
7004,2008-09-26,0
12460,2010-06-16,0
6125,2008-08-10,1
8953,2009-05-25,0
4541,2008-05-26,0
2704,2007-12-21,0
6923,2008-09-20,0
3893,2008-04-19,0
11840,2010-05-01,0
10860,2010-02-13,0
9866,2009-10-19,0
11929,2010-05-05,0
3078,2008-03-11,0
3447,2008-03-26,0
5657,2008-07-11,0
13324,2010-08-02,0
10884,2010-02-16,0
5760,2008-07-17,0
12166,2010-05-21,0
8968,2009-05-29,0
8145,2009-02-10,0
7966,2009-01-24,0
2517,2007-11-08,0
12105,2010-05-15,0
9784,2009-10-12,0
2503,2007-11-05,0
12942,2010-07-12,0
9632,2009-09-19,0
1658,2007-07-13,0
4499,2008-05-24,0
1806,2007-07-22,0
9333,2009-08-02,0
12813,2010-07-10,0
6345,2008-08-24,0
12955,2010-07-13,0
5864,2008-07-23,0
12140,2010-05-18,0
9112,2009-06-22,0
6149,2008-08-11,0
449,2006-09-21,0
8676,2009-04-16,0
2205,2007-09-30,0
4603,2008-05-29,0
9994,2009-11-02,0
10494,2009-12-21,0
7520,2008-11-20,0
11800,2010-04-30,0
11634,2010-04-26,0
6113,2008-08-09,0
8803,2009-05-03,0
9073,2009-06-15,0
3914,2008-04-20,0
4206,2008-05-10,0
10233,2009-11-16,0
2665,2007-12-15,0
13181,2010-07-24,0
3436,2008-03-25,0
962,2007-03-17,0
11877,2010-05-03,0
4533,2008-05-25,0
3061,2008-03-07,0
105,2006-08-23,0
3523,2008-04-01,0
1054,2007-06-11,0
8555,2009-03-29,0
12835,2010-07-10,0
7162,2008-10-13,0
12031,2010-05-10,0
7305,2008-10-27,0
11474,2010-04-13,0
8398,2009-03-08,0
12884,2010-07-11,0
7421,2008-11-09,0
1130,2007-06-25,0
5437,2008-06-29,0
4815,2008-06-07,0
48,2006-08-21,0
9140,2009-06-27,0
5413,2008-06-28,0
7676,2008-12-12,0
6620,2008-09-06,0
7522,2008-11-20,1
1472,2007-07-08,0
2825,2008-01-19,0
4959,2008-06-13,0
4699,2008-06-02,0
9905,2009-10-23,0
9138,2009-06-26,0
8023,2009-01-30,0
9516,2009-08-29,0
3965,2008-04-25,0
47,2006-08-21,0
6478,2008-09-02,0
3606,2008-04-05,0
7911,2009-01-19,0
2714,2007-12-22,0
277,2006-08-28,0
5712,2008-07-14,0
6765,2008-09-11,0
5578,2008-07-05,0
4289,2008-05-15,0
172,2006-08-25,0
570,2006-10-18,0
12355,2010-06-08,0
6028,2008-08-02,0
10797,2010-02-03,0
4483,2008-05-23,0
5569,2008-07-05,0
4306,2008-05-16,0
5291,2008-06-24,0
1137,2007-06-25,1
2295,2007-10-08,0
4488,2008-05-23,0
3741,2008-04-12,0
9547,2009-09-05,0
3333,2008-03-21,0
12281,2010-06-02,0
10070,2009-11-09,0
12426,2010-06-13,0
12085,2010-05-14,0
8257,2009-02-22,0
8743,2009-04-26,1
425,2006-09-14,0
9447,2009-08-16,0
3593,2008-04-05,0
9671,2009-09-24,0
1461,2007-07-07,0
7572,2008-11-26,0
10503,2009-12-23,0
8903,2009-05-16,0
8347,2009-03-03,0
6397,2008-08-31,0
8235,2009-02-20,0
6173,2008-08-12,0
877,2007-01-01,0
11572,2010-04-20,0
3198,2008-03-20,0
10857,2010-02-12,0
5620,2008-07-09,0
3750,2008-04-12,0
4784,2008-06-06,0
10737,2010-01-27,0
10338,2009-11-23,0
8060,2009-02-01,0
7698,2008-12-15,0
3191,2008-03-20,0
11537,2010-04-17,0
4153,2008-05-05,0
5422,2008-06-29,0
11676,2010-04-28,0
10609,2010-01-11,0
1585,2007-07-09,0
1751,2007-07-18,0
6900,2008-09-18,0
3254,2008-03-20,0
5726,2008-07-15,0
11322,2010-04-03,0
